customer_id,year,month
C060,2025,7
C060,2025,8
C050,2025,8
C050,2025,9
C050,2025,10
C017,2025,10
C036,2025,8
C036,2025,9
C036,2025,10
C002,2025,8
C002,2025,9
C002,2025,10
C052,2025,10
C002,2025,7
C028,2025,10
C034,2025,10
C055,2025,8
C055,2025,9
C055,2025,10
C033,2025,9
C032,2025,8
C032,2025,9
C032,2025,10
C003,2025,10
C023,2025,8
C023,2025,9
C023,2025,10
C011,2025,9
C011,2025,10
C030,2025,9
C030,2025,10
C026,2025,7
C018,2025,9
C004,2025,8
C004,2025,9
C004,2025,10
C016,2025,7
C016,2025,8
C016,2025,9
C016,2025,10
C034,2025,9
C012,2025,7
C012,2025,9
C012,2025,10
C014,2025,7
C014,2025,8
C014,2025,9
C054,2025,7
C054,2025,8
C054,2025,9
C054,2025,10
C056,2025,7
C056,2025,8
C056,2025,9
C056,2025,10
C038,2025,8
C038,2025,9
C038,2025,10
C037,2025,8
C037,2025,9
C018,2025,8
C018,2025,10
C010,2025,9
C030,2025,8
C044,2025,10
C050,2025,7
C004,2025,7
C031,2025,7
C031,2025,8
C031,2025,9
C039,2025,8
C047,2025,7
C047,2025,8
C047,2025,9
C047,2025,10
C029,2025,8
C029,2025,9
C029,2025,10
C025,2025,9
C025,2025,10
C042,2025,8
C042,2025,9
C042,2025,10
C017,2025,9
C044,2025,7
C044,2025,8
C044,2025,9
C046,2025,8
C046,2025,9
C046,2025,10
C026,2025,10
C057,2025,9
C011,2025,8
C010,2025,7
C010,2025,8
C010,2025,10
C005,2025,7
C005,2025,8
C005,2025,9
C005,2025,10
C035,2025,10
C042,2025,7
C001,2025,10
C057,2025,10
C031,2025,10
C015,2025,7
C015,2025,8
C015,2025,9
C015,2025,10
C037,2025,10
C059,2025,7
C059,2025,8
C059,2025,9
C059,2025,10
C001,2025,8
C001,2025,9
C008,2025,7
C008,2025,8
C008,2025,9
C008,2025,10
C033,2025,8
C025,2025,8
C045,2025,10
C024,2025,8
C024,2025,9
C024,2025,10
C040,2025,8
C040,2025,9
C040,2025,10
C013,2025,9
C013,2025,10
C045,2025,9
C035,2025,7
C035,2025,8
C035,2025,9
C019,2025,9
C019,2025,10
C027,2025,9
C027,2025,10
C049,2025,8
C049,2025,9
C049,2025,10
C026,2025,9
C019,2025,7
C019,2025,8
C051,2025,7
C039,2025,7
C039,2025,9
C039,2025,10
C013,2025,7
C013,2025,8
C006,2025,10
C011,2025,7
C043,2025,10
C006,2025,8
C006,2025,9
C020,2025,9
C020,2025,10
C040,2025,7
C012,2025,8
C027,2025,7
C027,2025,8
C022,2025,9
C022,2025,10
C014,2025,10
C060,2025,9
C060,2025,10
C020,2025,7
C020,2025,8
C051,2025,9
